id;title;artists;langauge;genre
112787;Killer Wit;Vado (Ft. Fred the Godson & Jae Millz);en;rap
434476;Ninja Mi Ninja;Ninjaman;en;rap
47192;Keep On;Up Hygh (Ft. Little Brother);en;rap
531576;NawFr;Bloody Jay;en;rap
4935;Young, Wild & Free;Snoop Dogg & Wiz Khalifa (Ft. Bruno Mars);en;rap
652936;27. Dezember;Marvin Game;de;rap
136152;Gold Easter (a Hunna Jesus Pieces);3 Necklaces (Ft. 2 Yamz & Massive Black);en;rap
38979;Down 4 U;Murder Inc. Records (Ft. Ashanti, Charli Baltimore, Ja Rule & Vita);en;rap
32038;I Don’t Care Anymore;Kelis;en;rap
5657998;Make It Rain; & Foy Vance;en;rap
662590;Legends;Yellow Claw & Cesqeaux (Ft. Kalibwoy);en;rap
56176;Still Fly;Wright Brothers;en;rap
709964;A;David Jetix;;rap
90740;Love and Affection;Pressure;en;rap
120227;Grisegutt;Jaa9 & OnklP (Ft. Pi (NOR));no;rap
210384;Ça sert à rien;La Smala;fr;rap
352043;By Valentakos;Xilioi Logoi;el;rap
104802;Life;Lil JJ (Ft. Lil Slick & LilSquad);en;rap
639121;Police;Furax Barbarossa;fr;rap
78960;Super Rich Kids;Frank Ocean (Ft. Earl Sweatshirt);en;rap
241329;Where I Would Be;Bell (RVAA);en;rap
426895;I Am Battler;Battler;en;rap
366920;Oto Ja;Tymon;pl;rap
499798;Rainy Day;Gradient (Ft. Halah Mohammed);en;rap
5562614;On Your Mind (Dark Thoughts); & Juice WRLD;en;rap
332956;Carl Weathers;Busdriver & Radioinactive with Daedelus;en;rap
242156;You Know;Jupiter (Band);en;rap
118515;All That Jazz;DJ Fresh (Ft. MC Darrison);en;rap
428452;Thug Prayer;Mc Fehez;fr;rap
59541;“Chapter 2: Famine” Round One (Terminal Knowledge);The Palmer Squares;en;rap
348560;Black Card;Swagg Man;en;rap
48335;Look in Your Eyes;Young Gunz (Ft. Cam'ron);en;rap
607534;Can’t Be Stopped;Uzi311;en;rap
338573;Step Masters;Step Brothers;en;rap
5227271;Tell Me Why; & Neil Young;en;rap
329136;Horror Film;Sloth;en;rap
574104;Watching Me;Zeroh (Ft. Jonwayne & Quelle Chris);en;rap
436085;Clean Slate;Urthboy (Ft. Delta);en;rap
337353;Entracte;Cause Commune (Ft. H20);en;rap
94736;Futur;Booba;fr;rap
45012;All I Need;The Game;en;rap
97032;Freak Flag;Open Mike Eagle;en;rap
545563;Sheesh 2;OG Maco (Ft. Johnny Cinco);en;rap
205995;Blues ’n Blessings;Typhoon (Ft. Rico (NLD));nl;rap
218246;SOLOBazz;SHABAZZZ;en;rap
199625;Bravo wurde zensiert;DCVDNS;de;rap
115775;Broken Dreams;Lil B;en;rap
110252;Now You Know!;Jimmy E.L.E;en;rap
415376;Aqua;Bazoo;fr;rap
592841;Perfect Imperfection;Kevin Gates;en;rap
46264;Hold On;Trick Daddy;en;rap
151731;2 All Y’all;Miilkbone;en;rap
247690;Lavagem Cerebral;Gabriel O Pensador;pt;rap
729466;Just Do Me;Trey Coachman (Ft. Definition);en;rap
169032;K;Aloundy;en;rap
1030;Blow Up;J. Cole;en;rap
178777;The Summer Is Magic;Nicci;en;rap
3930558;The Wheel; & The Grateful Dead;en;rap
521087;V zu dem C;Don VinCi;de;rap
83397;Till the Angels Come;Domo Genesis & The Alchemist (Ft. Freddie Gibbs & Prodigy of Mobb Deep);en;rap
501970;MY STYLE - RED DRAGON;Ronin Gray;en;rap
4218215;Koniec gatunku; & Sokół;pl;rap
85433;Behind My Painted Smile;Akala (Ft. Lowkey);en;rap
43566;Mo’ Mail;Spice 1 (Ft. E-40);en;rap
743126;Senność;Rover;pl;rap
222400;I Want You;Trey Songz;en;rap
579922;Crowd (Screaming);Big-L x King Statik;en;rap
520404;Daily Duppy Part 1 - Grime Daily;Bugzy Malone;en;rap
589257;Hot Nigga (GHOUL Mix);JSB;en;rap
583828;Rebel Nation;Sullee J;en;rap
235729;Go!; & M83;en;rap
121022;Kim Jong Il;Edgar Wasser (Ft. Johnny Rakete);de;rap
976902;Problemy;O.S.T.R.;pl;rap
101267;Basketball Court;Home Brew (Ft. Esther Stephens);en;rap
131721;Welcome to California (Remix);40 Glocc (Ft. E-40, Sevin, Snoop Dogg, Too $hort & Xzibit);en;rap
99939;Only Human;Jay Cue;en;rap
214085;Pam;Kader (FRA);en;rap
179706;I Don’t Care ft Sanket Galactus;Sanket galactus (Ft. Sanket galactus);en;rap
64835;Brokenhearted;Karmin;en;rap
325661;We Gone Be Straight;Rich Homie Quan;en;rap
45247;Flashes;Three 6 Mafia;en;rap
56166;Home;Kid Ink (Ft. Maejor);en;rap
649338;P. Duffy;R89;en;rap
65694;Soundbombin’;Curren$y;en;rap
28573;Touchin’ Everythang;Lil Scrappy (Ft. Yung Joc);en;rap
32779;She’s All I Got (Remix);Jimmy Cozier (Ft. Fabolous);en;rap
61245;You Took My Heart;50 Cent;en;rap
465505;;Sara Hjellström, Nirob Islam & Fredrik Danielson;;rap
341433;Il neige éternellement;Sameer Ahmad;fr;rap
526977;Smoke Again Remix;Plush Papi (Ft. Colombo Fre$h (Crockett));en;rap
335403;Discographie rap - 2014;Genius France;fr;rap
403386;Drop Someone A Line;Sryan;en;rap
58253;Town;Dumbfoundead;en;rap
4863223;SCHOENBERG!;Quadeca & Moxas;en;rap
104414;Géo Polifric/À l’aube d’une guerre mondialisée;James Deano;fr;rap
445037;Boomshakalaka;Tum Sally;fr;rap
99475;Marty McFly;Epidemic (rapper) (Ft. Nova King & Spaceship P);en;rap
31886;Life is a Traffic Jam;2Pac & Eight Mile Road;en;rap
483690;A Vingança;Face da Morte (Ft. Paulinho Jamaica);pt;rap
118771;Vs. DollarJohn - [HR 8tel - VBT Splash!-Edition 2013];Scotch;de;rap
38982;No One Does It Better;Murder Inc. Records (Ft. Ashanti & Charli Baltimore);en;rap
51648;Anti-Freeze;Pac Div;en;rap
473252;One Shot Kill;K Dot (2);en;rap
43530;Freaky Flow;Special Ed;en;rap
572160;Verbal Arrogance;Mike Mozart (Ft. Exec The Bright);en;rap
103731;Epic Rap Battle of Manliness;Rhett and Link;en;rap
204083;Enough Love;King Mike (Ft. Dewey Healing);en;rap
313463;Hood Economics;Tinie Tempah;en;rap
492216;Wimme Nah;VIC MENSA;en;rap
345828;Kein Ende in Sicht;Die Firma;de;rap
275054;100 Personnes;Demi Portion (Ft. DJ Rolxx);fr;rap
66241;It’s Still A Dream;Sandman Muzik;en;rap
491751;DzieńDobryWieczór;Niger [Majkel x Biak x DJ HWR] (Ft. Biak & Majkel);pl;rap
712569;Grey Soda;Q'Raun;en;rap
61884;The Cup;J-Bros;en;rap
182485;Microphone Abusers;SwAGG!T;en;rap
42687;G-Shit;Slim Thug;en;rap
486375;Hot Nigga (Freestyle);Rich The Kid;en;rap
4101;Locked Up Freestyle;Immortal Technique;en;rap
276106;Bruised Ego;Zen;en;rap
54030;Hail Mary (Freestyle);L'Entourage (Ft. Guizmo);fr;rap
731534;Aissa La Banda 16;Aissa la banda 16;;rap
122260;Bam Bam Bam (Harlem Shake Remix);Ester Dean;en;rap
451487;Broke 4 Life;Mimiks (Ft. Aleksej);de;rap
547767;Thug Life;Snoop Dogg (Ft. Spanky Danky & West West Cuh);en;rap
28047;Stack My Doe;Lil Head (Ft. Mack Biggers);en;rap
111922;The Stranger;Desi Desciples (Ft. Bars (Rap));en;rap
125456;Numbness;The Holy Karon;en;rap
66260;Back Then;Jeezy;en;rap
353381;Back & Fourth;Jayjeezy;en;rap
151756;Lass Sie Brenn’;Olli Banjo (Ft. Jonesmann);de;rap
146861;Weed;Persona (Ft. Persona & Shue laces);en;rap
674376;No drama;Karlito (Ft. Léticia Andriss);fr;rap
52444;The Road;Dice (NY) (Ft. Samantha Steinhart);en;rap
134623;Träumer (Égo RMX);Hi5;;rap
492013;100;Black Nut (Ft. 그냥노창 (Genius Nochang));ko;rap
664445;Zieh Zieh;Bizzy Montana (Ft. Vega);de;rap
15361;Y’all Nigga’s Know My Name;Damu Ridas (Bloods) (Ft. B-Brazy);en;rap
22664;It’s The Little and The Owl;Mr. Lil One (Ft. Knightowl);en;rap
92453;In-Touch;[UNDEFINED] (Rapper);en;rap
583643;ALOBE WOLF;Excuseme47;en;rap
101247;Going In For The Kill;Jose Grands;en;rap
394390;Komme Vekk (Drager);HeeMugen;no;rap
14311;Myah Angelow;Smif-N-Wessun (Ft. Deidra Artis & Sean Price);en;rap
316681;Survivor;Vanilla Ice;en;rap
5388628;Utopia; & Björk;ru;rap
444678;Menschheitszerstörungsmachine;Edgar Wasser;de;rap
734556;This Is Not A Game (There Are No Winners);Mr. Rosso;en;rap
438830;Ich hasse das;Fettes Brot;de;rap
21617;Don’t Go Against the Grain;G.P. Wu;en;rap
5793451;Sacrilege; & Ghostemane;en;rap
206523;Konga På Haugen;Jaa9 & OnklP;no;rap
139957;Last Night (Remix);The Game (Ft. Diddy & Keyshia Cole);en;rap
160023;Toujours authentique;Flynt (Ft. Tiwony);fr;rap
325653;Deep Sea Diver;Angel Haze;en;rap
699783;Es gibt kein Battle III;King Orgasmus One (Ft. Bass Sultan Hengzt, Basstard, Hollywood Hank, Murdoch & Vero One);de;rap
115673;Cypher of Five Mics;Canibus (Ft. Chino XL);en;rap
107848;Ain’t Worried;Manny Duke;en;rap
66880;Higher Ground;James Cocozza (Ft. Jonathan Murrill, Lee Richardson & Peverelist);en;rap
476534;Outro (M.A.D.U.3);Bizzy Montana;de;rap
307698;It’s Your Life;Sean Paul;en;rap
409483;Το πορνίδιο του Λάουλα;Dimitris Arnaoutis Oikonomakis (Ft. Dimitris Dourta Abnormal P.);el;rap
699967;Will come again;Ufu;pl;rap
476158;Rebelution;Jay Rahh;en;rap
121446;Kurz vor dem Blackout;Silla;de;rap
43233;Way 2 Often;Soopafly (Ft. Kurupt);en;rap
47328;Fuck ’Em Up;Vents (AUS) (Ft. Sesta);en;rap
204755;Let Go;Heirik;en;rap
250279;When I was in the Feds with T.I & Turk;King Hearns;en;rap
92081;Twitter Bars 2;Lupe Fiasco;en;rap
86440;Real Nigga Rap;InfiniteMilli;en;rap
67501;The Frame;IV the Polymath x Thirtyseven;en;rap
311729;HIPSTERTWERK;Norfik;en;rap
442937;Ego;Smitty Hoyt;en;rap
735710;Since Back When;Skippa Da Flippa;en;rap
173462;¿Tú Quién Crees?;Toteking;es;rap
53710;Invincible;Joseph Sirrico (Ft. Eric Moore);en;rap
108016;What’s Up?;Cornelius West;en;rap
480351;OK NOW I’M MAD;Killa Kadin;en;rap
243074;GD&TOP - 집에 가지마 (Don’t go home);Genius English Translations;en;rap
168824;Koka Kola;Bore Balboa;hr;rap
83704;Discipline;The Partysquad (Ft. Brainpower & Dicecream);nl;rap
414675;Hi-Rez Beautiful Struggle Contest Entry;Arye;en;rap
697023;My Time;FeltzPreviews;en;rap
174755;Déjame entrá;Mala Rodríguez;es;rap
453715;The codes decoded;Lightshow;en;rap
696366;Open Mic Nite, Pt. 1;Viktor Vaughn (Ft. Brother Sambuka, Dr. Moreau, Lord Sear & Louis Logic);en;rap
102764;Don’t Belong;T​he Mess;en;rap
502488;Delete All That Shit (Outro);The Game;en;rap
728550;Eu Tenho $wag;Blazer Hip-Hop;pt;rap
9961;Heart of the City;Rapper Big Pooh;en;rap
84982;Street’Zer;A.Two.One;fr;rap
128937;LLL;Finesse (Rapper);en;rap
445387;Vida de Negro...;Amiri;pt;rap
215597;The Heaviest Cross;YC the Cynic;en;rap
238195;Porte parole;Pejmaxx;fr;rap
57360;Beginner;NBS (Ft. PakAttack);en;rap
77944;La vie devant;Lucio Bukowski;fr;rap
436383;Rap Critic Reviews: “21 Questions” by 50 Cent feat. Nate Dogg;Rap Critic;en;rap
63870;Everywhere I Go; & The Black Keys;en;rap
26348;Just Clowning;King T (Ft. MC Breeze & Mixmaster Spade);en;rap
253932;Libertai;Rashid;pt;rap
150166;Can’t See Tomorrow;Jaden (Ft. OmArr);en;rap
739564;Sackgasse;Luk&Fil (Ft. Ecke Prenz & MC Bomber);de;rap
375674;REMINGTON;RAYGUN;en;rap
912427;Always Be Better with You;Spencer. (rapper);en;rap
69272;Dear Mama (Frank Nitty Remix); & 2Pac;en;rap
811;Bastards; & Kesha;ne;rap
492766;Get up out yo Mind;Bad Thad;en;rap
193397;LVXL;Wacko (Ft. B.e.Labeu);fr;rap
13544;Have it All;Charli Baltimore (Ft. Miss Jones);en;rap
234521;Fliegenklatsche;Sinuhe & Daez;de;rap
23617;To Each His Own;Pete Rock & InI (Ft. Large Professor & Q-Tip);en;rap
267969;Dreamin;FoolNEWS (Ft. ∞mermaid∞);en;rap
238996;Excalibur;Xavier Wulf;en;rap
81502;Test Drive;Angel Flame (Ft. Bobby Blaze);en;rap
695107;Grav;Samir Madad (Ft. Ragz_the_Raggamuffin);no;rap
61068;Too High To Care;Irv Da Phenom;en;rap
172477;(These are the) Good Old Days;Socalled;en;rap
514736;Vato (Miqu Remix);Snoop Dogg (Ft. 2Pac, B-Real, DMX & Pharrell Williams);en;rap
61077;Rock the Bells;Rapsody (Ft. Kendrick Lamar);en;rap
14705;A Slick Response (Nas Diss);Cormega;en;rap
61122;Ballers;Irv Da Phenom;en;rap
432006;Sum-A-Sum-A-Rum;Pokahontaz;pl;rap
6160;Acid Raindrops; & People Under the Stairs;en;rap
427907;Turtle Bear;Noah23;en;rap
180309;I Jego Sobowtór;Kidd (POL);pl;rap
5455;Movin' Cool (The After Party); & OutKast;en;rap
522330;Gebieter;Morlockk Dilemma;;rap
444077;Maybe (Fuck It);Evan Steel;en;rap
215822;Mr. Seven Pounds;Lavell Jones (Ft. Derrell Peoples, Shawn B & Tremell);en;rap
89972;Ly gal;Lilmissc (Ft. Lil jay j);en;rap
299054;Headlights (EGW cover);EGW (Ft. Nate Ruess);en;rap
137470;Based God You Can Fuck My Bitch;Yung God;en;rap
180969;Check It and Go;Freshmakers;en;rap
277083;Stalk;Nalyd;en;rap
381293;Ma Zone;Dai;;rap
92582;Kaspaklatsche;Curse (Ft. Der Klan);;rap
419175;Collapse The Walls;Mr. Lif;en;rap
407261;Gnarly;Rardy (Ft. Dige & Via Streets);en;rap
371962;Power-Ups;Sammus;en;rap
605904;Faire le bien;Matière sombre (Ft. Breaky, Le gaz & RAPSA);fr;rap
1783157;Riot!; & Earl Sweatshirt;en;rap
214959;Kingdom Come Freestyle;Mart (Ft. Lavil);pl;rap
387911;Discosis;Bran Van 3000 (Ft. Big Daddy Kane & Dimitri From Paris);en;rap
7599;Readjustment;Afu-Ra;en;rap
18046;Fireman;Drag-On;en;rap
200614;D’homme à femmes;Still Fresh;fr;rap
257783;Falsifying;Paul Wall & Chamillionaire;en;rap
50835;Divine Intervention;Lecrae (Ft. Courtney Orlando);en;rap
21117;Fire;Ghostface Killah and Trife da God;en;rap
148831;She’ll Miss It;Aer;en;rap
18720;Been Done Some Shit;Psycho Drama;en;rap
2463846;I Like Being; & Sybyr;en;rap
384877;All the Roses;Marty McFly (Ft. Moses, Prophet);en;rap
190317;Adorn Memix;Miguel (Ft. Dj KevyRaw);en;rap
85942;Dear Summoner;Badministrator;en;rap
193391;WC;Paktofonika (Ft. Sot);pl;rap
445269;Bye;Christian Keim;en;rap
376466;EL MENSAJE;YOUNG TEARS (Ft. BIG KANE & MR. FADE38ST);;rap
81894;Nothing To Lose;Iron Solomon;en;rap
3007473;Good Life; & Kanye West;en;rap
139753;Brooklyn;Lil' Mil;en;rap
378716;V.I.P;Def Bond (Ft. Moise (FRA));fr;rap
147364;Batman’s Vater;Nazar;de;rap
461877;20K;Nico Fazio;en;rap
714706;Straßen am Brennen;Hanybal (Ft. Veysel);de;rap
223756;Happy Home;Ten Typ Mes;pl;rap
40870;How’d Ya Do it Dee;Run–DMC;en;rap
53934;JLC;Curren$y;en;rap
486420;Bein Habodedim - בין הבודדים;E-Z (IL) - איזי;iw;rap
84094;Blaue Augen, grüne Augen;Marteria (Ft. Paul Ripke);de;rap
682995;Eastcoastarsenal;Alat1995;en;rap
693024;Dopehead;Slaine (Ft. Jaysaun);en;rap
372919;Rapgenius;J-BLOCK;en;rap
470841;Knee Length Socks;Urthboy;en;rap
587663;Rang;E-Dubble (Ft. Komplex);en;rap
330258;Enter the Void;Kev Sez;en;rap
184780;Hotel Ride It Out;Hip Teezy;en;rap
90473;Blind; & SZA;en;rap
41631;Hit the Chaw;South Central Cartel;en;rap
68932;Friday Night Lights (Intro);J. Cole;en;rap
213033;Fame mit Stil;Deekay (Woaini);de;rap
153274;Tremendous Team;Chaotic Qell (Ft. A-Tone (from TBI));en;rap
495604;Zuted;Ha$ani;en;rap
249624;Keine Eier;Fettes Brot;de;rap
480849;Don’t Know;J.Hurt;en;rap
59062;August Rush;Charles Hamilton;en;rap
29462;Original Man;Lord Jamar (Ft. Kasim Allah & Raekwon);en;rap
102722;E.G.G.U.S.;Animus;de;rap
199604;RIDE;SEMU (Ft. SEMU);en;rap
84058;Dialogue de sourds;Sinik;fr;rap
5208304;Numbers; & TEMPOREX;en;rap
424994;Sick mind of Caucasian;Caucasian;en;rap
555;Re:Definition;Black Star;en;rap
174965;El Juego del Rap;Nach (Ft. ZPU);es;rap
54936;Le pouce;Dixon;fr;rap
806866;Intro / Segurosqui;Daddy Yankee;es;rap
287782;Freshh;CashFamBiz (Ft. Drew Digga & Spaid);en;rap
310606;[pop]Kultura;Łozo aka Pitahaya (Ft. DJ Te, Junes & Kościey);pl;rap
277414;Answering Machine Skit;Trina;en;rap
496375;No Alibi;Rich Homie Quan (Ft. Peewee Longway);en;rap
639255;Fuego Flow Pt. 1;L.A. VanGogh;en;rap
3306598;MIC Drop (Steve Aoki Remix) [Desiigner Remix]; & BTS;en;rap
165057;Keep It 100;Kid Ink;en;rap
198964;My Heartbeat;Eazy R;en;rap
214518;Trying To Get High;Forty Ounce;en;rap
468291;Post Classical  Rap;C4pt4n Thunderstick;en;rap
183513;Hang Wit Me;Spenzo;en;rap
377043;Mama Africa;Panetoz;;rap
139425;YOUNG VERSE - DON’T FU[N]K UP OUR BEATS FUNK VOLUME RAP CONTEST 5!;Young Verse;en;rap
37951;Conspiracy;Promoe;en;rap
147766;XXL Freshman Freestyle: Angel Haze;Angel Haze;en;rap
345537;Brother Bears 2014;GodzillaKilla;no;rap
22426;Intro;Heltah Skeltah;en;rap
350354;Szczury;Miuosh (Ft. Bisz);pl;rap
37296;Here Fly Come;Playa Fly;en;rap
132723;Let it go;Kasuwell;en;rap
170380;Viñetas;J. Parker;es;rap
375482;Saoul Contre Tous;Paranoyan (Ft. Mister 16s & Ywill);fr;rap
701937;THE INDIAN RAP STAR;SheriffMiashek;en;rap
718160;Gang-Gook;The Cohort (Ft. Keith Ape, Okasian (오케이션), Paloalto (팔로알토) & REDDY (레디));ko;rap
66979;Master and King;The Holstar & Teck-Zilla;en;rap
33424;Heart of It;Scant (Ft. Layzie Bone);en;rap
52620;Ohne Titel;Tua;de;rap
487131;Prawda Boli;Rose (POL);pl;rap
334169;Une Femme Objet/UFO;Goldcheaper;en;rap
691448;Die Schlacht;Prinz Pi;de;rap
378921;No Idea’s Original;The Kid Daytona;en;rap
34443;4 The Record;Murs;en;rap
5127477;Lover Man; & Billie Holiday;en;rap
434308;Não Vou Mudar (ft 60 Buckz & Mauro G);Ambokire Junior Salimu (Ft. 60 Buckz & Mauro (BRA));pt;rap
143783;Faggot;Le Greck (Ft. Reef the Lost Cauze);en;rap
3039923;BLOOD.; & Kendrick Lamar;en;rap
91155;Now I’m Being Cool;9th Wonder (Ft. Median & Mela Machinko);en;rap
681048;Freestyle Skyrock (15/01/15);Lino (Ft. Balastik Dogg, Dosseh, Escobar Macson, Mokless, Nakk Mendosa, Sam's & Sofiane);fr;rap
66944;Game Over;Doomtree (Ft. Mike Mictlan);en;rap
454650;God$Les$ America;Canibus;en;rap
640820;End Of The World Cypher 2014;Genius Users;en;rap
345062;Universoul;Relly Snow;en;rap
7042075;Die Slow; & Young Thug;en;rap
65215;Insanity;Sha Stimuli;en;rap
60017;Det Passer;​Johnson;da;rap
13165;Scrap Metal;CeeLo Green (Ft. Big Rube & G-Rock);en;rap
30399;Bellevue;Marc Live (Ft. Sinistre);en;rap
41458;La La La;Saul Williams;en;rap
579903;Addicted;SHANEBOSS;en;rap
331078;Ali Bomaye(Freestyle);PastorDAVE (Ft. Blind Frog);en;rap
9429;An Open Letter to NYC;Beastie Boys (Ft. Mix Master Mike);en;rap
21670;How Many More;Grand Puba;en;rap
80226;Awkward; & Tyler, The Creator;en;rap
293440;Word Play;Produk;en;rap
543167;Gameface;KJ-52 (Ft. KB & Solomon Olds);en;rap
355905;I Know;Omarion;en;rap
145402;Black & Mild;Ab-Soul;en;rap
449878;In My Zone (The Zone Remix);Victorious V.I.C;en;rap
66238;Horrorglyphics;Sha Stimuli (Ft. Nas);en;rap
69839;Could’ve Had It All;TreLamond;en;rap
39216;Rap-A-Lot Worldwide;Driza;en;rap
30174;Ghetto Godzilla;Mr. Magic (Ft. Master P);en;rap
720908;Le cul entre 2 chaises;Djamhellvice;fr;rap
482814;Ich habe Syphilis;Bobby Fletcher;de;rap
231511;El elegido;Silvio Rodríguez;es;rap
1184;My 1st Single;Eminem;en;rap
479327;Fight For You;Mali Music;en;rap
59173;The Bad Vibe;The Verbal Surgeon (Ft. Danny Dubz);en;rap
29332;5 A.M.;Lost Boyz (Ft. LG (Producer) & QB);en;rap
441406;A Lil Liquor;Phora (Ft. Eskupe);en;rap
229552;Things We Lost In The Fire;Kevin (SA);en;rap
98256;Scream & Shout; & ​will.i.am;en;rap
134110;Get ’Em;DJ K.O. (Ft. East (USA), Emilio Rojas, Silent Knight & Skyzoo);en;rap
24900;Counter Culture;June Marx;en;rap
52747;Aural S(ECT)s;Count Bass D;en;rap
196829;Fullorðins;BlazRoca (Ft. Friðrik Dór);is;rap
367149;Murder Row;Secret Lunch Alliance;en;rap
350590;The Drug;NDGO;en;rap
30578;Together;Masta Ace;en;rap
518181;Whisky Sprite;Marvin Game (Ft. Mauli);en;rap
366414;Hong Kiyoung #2;Swings, GIRIBOY, Genius Nochang;ko;rap
330438;Banned from Radio;DJ Drewski (Ft. Bodega Bamz, Chinx, City Boy Dee, Mack Wilds, Maino & Troy Ave);en;rap
18440;Things’ll Never Change;E-40 (Ft. Bo Roc);en;rap
390690;Devi essere pazzo;Jesto (Ft. CaneSecco);it;rap
494103;Promise you Nothing;Granyte;en;rap
441308;Faded Love;SlankShabazz;en;rap
3244990;Trees; & ​twenty one pilots;en;rap
258890;Behind Eminem and Rihanna’s ‘Love the Way You Lie’;Behind the Videos;en;rap
71521;FEAR;Luciano Jacobs;en;rap
661269;2015 Projects (w/ Links);HWULA;en;rap
61297;Sacrilegious;ScHoolboy Q;en;rap
21817;Run for Your Life;Group Home (Ft. Agallah & Blackadon);en;rap
141444;U.O.E.N.O. (A$AP Remix);Rocko (Ft. A$AP Rocky & Future);en;rap
711093;Bipolaire;Worms-T;fr;rap
221057;In The Mirror;Tia London (Ft. Savo (AUS));en;rap
256531;Precious Gold;Freddy XL (Ft. Hip-Naughtic Sean & Luv King);en;rap
208308;Back to the Pharmacy;Dirt Nasty;en;rap
96376;J’suis Qu’un Homme;Dany Dan (Ft. Saloon);fr;rap
67276;Random;Big Mom;tr;rap
483922;Rahat;Mohammad reza Kara;fa;rap
103409;Feeling Low;Dizzle Morrison;en;rap
405909;Yung Smuggaz;Smug Mang;en;rap
694569;You’re My Melody;Ayre;en;rap
57282;Knockin’;Travis Barker (Ft. Dev, E-40, Ludacris & Snoop Dogg);en;rap
24161;McNasty Filth;Jaylib (Ft. Frank-N-Dank);en;rap
911634;Good Vibrationz;Ri¢h;en;rap
394392;Look At Him;Cassidy;en;rap
582581;Fly Like Eagles;NAREK;en;rap
41350;Blacks’ Magic;Salt-N-Pepa;en;rap
76363;Ghetto Youth (2011);Vybz Kartel;en;rap
200101;TakeOver;Lil Drill (Ft. GMK Beats);en;rap
4904479;USE THIS GOSPEL; & DJ Khaled;en;rap
675017;Le Crayon Titi;Stupeflip;fr;rap
175460;Combat de pouces;Lucio Bukowski;fr;rap
490220;Call It Out;Del Reze, Kehmak & Casper The Ghost;en;rap
56759;Coming Soon;Black Bobby;en;rap
35498;Outro;Non-Prophets;en;rap
70224;“The Awakening”;Precise Conner;en;rap
219983;15 Piges Freestyle;Sheva;;rap
31842;Heavy D, Public Enemy;Stop the Violence All-Stars;en;rap
2845980;Bird; & Billie Marten;en;rap
424929;STRAIGHT O.G.;BOY FROOT (Ft. SHARXXX);en;rap
82952;White Turns to Gray;Bilal;en;rap
745580;H.E.R.;Goodfella;en;rap
912067;Chaque Matin;Cayene;fr;rap
219063;Koga Si Sam;Zhika;;rap
7447279;Грязь (Dirt); & Кишлак (Kishlak);ru;rap
355467;Be Here for a While;Nipsey Hussle (Ft. Vernardo);en;rap
196190;You My Friend;3D (2);en;rap
683686;Mama I’m Gay;Daylyt;en;rap
219765;Abbottabad;Crishaun Singh;en;rap
595598;On fait les choses;Hooss;fr;rap
861060;Smoke Our Life Away;Young Buck;en;rap
46501;Personas;Twinz;en;rap
397904;Let Me Grow Older;VFLOYD;en;rap
138666;Girls, Sounds & Colors;Ricky Hil (Ft. Kid Cudi);en;rap
528490;Can We Auto-Correct Humanity?;Prince Ea;en;rap
60083;The Eyes;Gilbere Forte;en;rap
423124;La dernière fois;MTB Crew;;rap
823618;Slusam Price Kvarta;Haze;de;rap
75157;Take It Down;Kid Ink (Ft. Kirko Bangz);en;rap
88133;Changement de décor;Manu Militari;fr;rap
105318;Rundt & Rundt;Bankmenn (Ft. Holee O, Jack Dee, Lars Rubix, M.O. (Bankmenn) & S.A.S.);no;rap
2293473;I Forgive Yiew; & Miley Cyrus;en;rap
90537;Nå og da;Ormstunge (Ft. Fiska);;rap
718615;Y0NK3R5;Tyler the Equator;en;rap
449811;No Surrender;Payday Monsanto;en;rap
380551;Vandaag;Diggy Dex;nl;rap
68868;Watch Me Contest 2012;Josbi (Ft. DeStorm);en;rap
34737;Light & Dark;Nappy Roots (Ft. Anthony Hamilton);en;rap
